technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name
HYBRID,lower,LSI,VSM,INDEPENDENT,MAX,SUM,0.6666078617836826,0.8931523914342296,10710.083739807127,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,GLOBAL,MAX,SUM,0.6813343663908963,0.8982160178504063,10202.521018728823,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,SUM,MAX,0.9969514865811997,0.9978485206466082,215.74431246974717,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,PCA,PCA,0.8163048967722866,0.9717920644838313,2827.4788323342145,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,MAX,PCA,0.9996159975106403,0.9999543200126964,4.661019473507838,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,SUM,MAX,0.9972791374888026,0.9985812573822115,142.21048516215512,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,SUM,SUM,0.9974371474500485,0.9986857362817223,131.73783371188145,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,SUM,PCA,0.997112278281364,0.9986305132488532,137.27326209181965,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,PCA,MAX,0.944147204090169,0.9880236224999862,1200.4761514688907,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,PCA,SUM,0.9299108463426983,0.9901613776310787,986.193990393566,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,MAX,SUM,0.9999784937532745,0.9999971187546788,0.3709647391741445,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,PCA,PCA,0.9076866061821155,0.9865273938290919,1350.453624753323,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,MAX,SUM,0.9999784937532745,0.9999971187546788,0.3709647391741445,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,MAX,PCA,0.9996159975106403,0.9999543200126964,4.661019473507838,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,SUM,MAX,0.9972791374888026,0.9985812573822115,142.21048516215512,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,SUM,SUM,0.9974371474500485,0.9986857362817223,131.73783371188145,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,SUM,PCA,0.997112278281364,0.9986305132488532,137.27326209181965,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,PCA,MAX,0.944147204090169,0.9880236224999862,1200.4761514688907,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,MAX,MAX,0.9999627671457294,0.999995011821982,0.6360725323007037,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,PCA,SUM,0.9299108463426983,0.9901613776310787,986.193990393566,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,LSI,GLOBAL,MAX,MAX,0.9999627671457294,0.999995011821982,0.6360725323007037,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,PCA,SUM,0.9299108463426983,0.9901613776310787,986.193990393566,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,MAX,PCA,0.9996159975106403,0.9999543200126964,4.661019473507838,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,SUM,MAX,0.9972791374888026,0.9985812573822115,142.21048516215512,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,SUM,SUM,0.9974371474500485,0.9986857362817223,131.73783371188145,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,SUM,PCA,0.997112278281364,0.9986305132488532,137.27326209181965,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,PCA,MAX,0.944147204090169,0.9880236224999862,1200.4761514688907,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,PCA,SUM,0.9299108463426983,0.9901613776310787,986.193990393566,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,PCA,PCA,0.9076866061821155,0.9865273938290919,1350.453624753323,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,PCA,PCA,0.9076866061821155,0.9865273938290919,1350.453624753323,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,MAX,SUM,0.9999784937532745,0.9999971187546788,0.3709647391741445,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,MAX,PCA,0.9996159975106403,0.9999543200126964,4.661019473507838,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,SUM,MAX,0.9972791374888026,0.9985812573822115,142.21048516215512,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,SUM,SUM,0.9974371474500485,0.9986857362817223,131.73783371188145,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,SUM,PCA,0.997112278281364,0.9986305132488532,137.27326209181965,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,PCA,MAX,0.944147204090169,0.9880236224999862,1200.4761514688907,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,VSM,INDEPENDENT,MAX,MAX,0.9999627671457294,0.999995011821982,0.6360725323007037,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,VSM,LSI,INDEPENDENT,PCA,PCA,0.9076866061821155,0.9865273938290919,1350.453624753323,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,MAX,MAX,0.9999255370639264,0.9999900236439638,0.8393714860185426,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,MAX,SUM,0.9999856864528077,0.9999968158273842,0.3191719104888856,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,SUM,MAX,0.9969514865811997,0.9978485206466082,215.74431246974717,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,SUM,SUM,0.9972216783861707,0.9981951992974625,180.90780802025543,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,SUM,PCA,0.9971957841852841,0.9981628442107638,184.15098484566408,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,PCA,MAX,0.49162790696309816,0.8180864731455498,18234.466023755445,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,PCA,SUM,0.8519783644150352,0.9784323719341367,2161.874334437949,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,PCA,PCA,0.8163048967722866,0.9717920644838313,2827.4788323342145,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,MAX,PCA,0.9999751798564809,0.9999941019257124,0.5912052723684701,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,MAX,MAX,0.9999255370639264,0.9999900236439638,0.8393714860185426,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,MAX,PCA,0.9999751798564809,0.9999941019257124,0.5912052723684701,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,SUM,MAX,0.9969514865811997,0.9978485206466082,215.74431246974717,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,SUM,SUM,0.9972216783861707,0.9981951992974625,180.90780802025543,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,SUM,PCA,0.9971957841852841,0.9981628442107638,184.15098484566408,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,PCA,MAX,0.49162790696309816,0.8180864731455498,18234.466023755445,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,PCA,SUM,0.8519783644150352,0.9784323719341367,2161.874334437949,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,INDEPENDENT,MAX,SUM,0.9999856864528077,0.9999968158273842,0.3191719104888856,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,MAX,SUM,0.9999856864528077,0.9999968158273842,0.3191719104888856,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,LSI,GLOBAL,MAX,MAX,0.9999255370639264,0.9999900236439638,0.8393714860185426,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,PCA,PCA,0.8163048967722866,0.9717920644838313,2827.4788323342145,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,MAX,PCA,0.9999751798564809,0.9999941019257124,0.5912052723684701,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,SUM,MAX,0.9969514865811997,0.9978485206466082,215.74431246974717,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,SUM,SUM,0.9972216783861707,0.9981951992974625,180.90780802025543,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,SUM,PCA,0.9971957841852841,0.9981628442107638,184.15098484566408,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,PCA,MAX,0.49162790696309816,0.8180864731455498,18234.466023755445,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,PCA,SUM,0.8519783644150352,0.9784323719341367,2161.874334437949,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,GLOBAL,PCA,PCA,0.8163048967722866,0.9717920644838313,2827.4788323342145,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,MAX,MAX,0.9999255370639264,0.9999900236439638,0.8393714860185426,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,MAX,SUM,0.9999856864528077,0.9999968158273842,0.3191719104888856,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,MAX,PCA,0.9999751798564809,0.9999941019257124,0.5912052723684701,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,LSI,LSI,INDEPENDENT,PCA,PCA,0.39636562318166296,0.7880133314413088,21248.907696317532,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,SUM,SUM,0.9972216783861707,0.9981951992974625,180.90780802025543,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,SUM,PCA,0.9971957841852841,0.9981628442107638,184.15098484566408,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,PCA,MAX,0.49162790696309816,0.8180864731455498,18234.466023755445,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,all,LSI,VSM,INDEPENDENT,PCA,SUM,0.8519783644150352,0.9784323719341367,2161.874334437949,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,lower,VSM,VSM,GLOBAL,MAX,MAX,0.7038948202113277,0.9033543411969536,9687.470901440965,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM T) (1 2))))))
HYBRID,upper,VSM,VSM,GLOBAL,MAX,MAX,0.78277167322179,0.9439219034876618,5610.515582529694,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,LSI,GLOBAL,PCA,SUM,0.47594212824033316,0.8514515640193605,14890.048665152473,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,VSM,GLOBAL,MAX,PCA,0.7516871847915437,0.9362334568260994,6381.182410544737,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,SUM,SUM,0.3159103311708849,0.6455884358776108,35525.15195293592,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,SUM,PCA,0.303979013618538,0.6351134384840764,36575.13426667163,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,PCA,MAX,0.21419357999554728,0.49844169129269,50274.700189894626,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,PCA,SUM,0.22522934961813357,0.5163296877007294,48481.66109394199,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,PCA,PCA,0.22939456565904487,0.520411621292626,48072.500316491045,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,MAX,MAX,0.2632141846473197,0.573368481259864,42764.26354395502,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,SUM,MAX,0.32192580988434827,0.6559112096125757,34490.42808206427,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,MAX,SUM,0.26448598984973476,0.573402967795754,42760.80671705701,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,SUM,MAX,0.32171858762375977,0.6508168762867763,35001.0687716424,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,SUM,SUM,0.313950548209999,0.6402958484315024,36055.66504077149,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,SUM,PCA,0.3008289545738537,0.6295800177097426,37129.787764828536,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,PCA,MAX,0.21544637212946377,0.5077757905743133,49339.078080202555,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,PCA,SUM,0.2264801637181506,0.5243242941194407,47680.30573034963,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,PCA,PCA,0.2305872307045552,0.5278877038482505,47323.120229362925,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,INDEPENDENT,MAX,PCA,0.25964848492134424,0.5702690747959915,43074.9387496742,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,MAX,MAX,0.24151873040784452,0.5366020668187339,46449.61864690769,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,MAX,PCA,0.262057595251823,0.5766045738680535,42439.88732918792,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,MAX,MAX,0.2692179726642086,0.5851143981376863,41586.88807387273,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,SUM,SUM,0.30893369350817856,0.6377191570369258,36313.94485608966,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,SUM,PCA,0.2833248183158354,0.6175653521313105,38334.10179841382,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,PCA,MAX,0.2674460635377944,0.59297738329701,40798.72603045761,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,PCA,SUM,0.267075560369099,0.588460410821364,41251.49380049894,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,PCA,PCA,0.2628775380320623,0.5826212036092326,41836.79841382135,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,MAX,MAX,0.2734326621156689,0.5971513462381122,40380.34050713036,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,LSI,GLOBAL,MAX,SUM,0.26873751378683836,0.5824917984923819,41849.76959451912,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,MAX,SUM,0.27429347654739933,0.5953198433582165,40563.924861302454,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,SUM,MAX,0.32723855199014557,0.6558235479140486,34499.21502773951,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,SUM,SUM,0.30893369350817856,0.6377191570369258,36313.94485608966,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,SUM,PCA,0.2833248183158354,0.6175653521313105,38334.10179841382,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,PCA,MAX,0.2674460635377944,0.59297738329701,40798.72603045761,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,PCA,SUM,0.267075560369099,0.588460410821364,41251.49380049894,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,INDEPENDENT,PCA,PCA,0.2628775380320623,0.5826212036092326,41836.79841382135,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
